timestamp,location-long,location-lat,individual-local-identifier,species,species_id
2014-06-14T20:25:28,-34.87,-6.3,H976,Barn Swallow,2
2014-06-15T08:20:38,-34.87,-6.3,H976,Barn Swallow,2
2014-06-15T20:27:40,-34.87,-6.3,H976,Barn Swallow,2
2014-06-16T08:10:56,-34.87,-6.3,H976,Barn Swallow,2
2014-06-16T20:27:33,-34.87,-6.3,H976,Barn Swallow,2
2014-06-17T08:16:53,-34.87,-6.3,H976,Barn Swallow,2
2014-06-17T20:28:55,-34.87,-6.3,H976,Barn Swallow,2
2014-06-18T08:15:53,-34.87,-6.3,H976,Barn Swallow,2
2014-06-18T20:23:13,-34.87,-6.3,H976,Barn Swallow,2
2014-06-19T08:15:33,-34.87,-6.3,H976,Barn Swallow,2
2014-06-19T20:30:03,-34.87,-6.3,H976,Barn Swallow,2
2014-06-20T08:15:26,-34.87,-6.3,H976,Barn Swallow,2
2014-06-20T20:33:55,-34.87,-6.3,H976,Barn Swallow,2
2014-06-21T08:13:08,-34.87,-6.3,H976,Barn Swallow,2
2014-06-21T20:30:43,-34.87,-6.3,H976,Barn Swallow,2
2014-06-22T08:19:41,-34.87,-6.3,H976,Barn Swallow,2
2014-06-22T20:31:26,-34.87,-6.3,H976,Barn Swallow,2
2014-06-23T20:22:29,-34.87,-6.3,H976,Barn Swallow,2
2014-06-24T08:17:26,-34.87,-6.3,H976,Barn Swallow,2
2014-06-24T20:25:03,-34.87,-6.3,H976,Barn Swallow,2
2014-06-25T08:20:38,-34.87,-6.3,H976,Barn Swallow,2
2014-06-25T20:26:45,-34.87,-6.3,H976,Barn Swallow,2
2014-06-26T08:23:54,-34.87,-6.3,H976,Barn Swallow,2
2014-06-26T20:28:13,-34.87,-6.3,H976,Barn Swallow,2
2014-06-27T08:16:42,-34.87,-6.3,H976,Barn Swallow,2
2014-06-27T20:31:58,-34.87,-6.3,H976,Barn Swallow,2
2014-06-28T08:15:10,-34.87,-6.3,H976,Barn Swallow,2
2014-06-28T20:26:38,-34.87,-6.3,H976,Barn Swallow,2
2014-06-29T08:19:55,-34.87,-6.3,H976,Barn Swallow,2
2014-06-29T20:31:54,-34.87,-6.3,H976,Barn Swallow,2
2014-06-30T08:15:43,-34.87,-6.3,H976,Barn Swallow,2
2014-06-30T20:32:38,-34.87,-6.3,H976,Barn Swallow,2
2014-07-01T08:22:26,-34.87,-6.3,H976,Barn Swallow,2
2014-07-01T20:27:42,-34.87,-6.3,H976,Barn Swallow,2
2014-07-02T08:16:18,-34.87,-6.3,H976,Barn Swallow,2
2014-07-02T20:27:38,-34.87,-6.3,H976,Barn Swallow,2
2014-07-03T08:16:09,-34.87,-6.3,H976,Barn Swallow,2
2014-07-03T20:32:05,-34.87,-6.3,H976,Barn Swallow,2
2014-07-04T08:16:16,-34.87,-6.3,H976,Barn Swallow,2
2014-07-04T20:31:53,-34.87,-6.3,H976,Barn Swallow,2
2014-07-05T08:16:18,-34.87,-6.3,H976,Barn Swallow,2
2014-07-05T20:32:43,-34.87,-6.3,H976,Barn Swallow,2
2014-07-06T08:18:08,-34.87,-6.3,H976,Barn Swallow,2
2014-07-06T20:35:51,-34.87,-6.3,H976,Barn Swallow,2
2014-07-07T08:17:00,-34.87,-6.3,H976,Barn Swallow,2
2014-07-07T20:32:44,-34.87,-6.3,H976,Barn Swallow,2
2014-07-08T08:19:55,-34.87,-6.3,H976,Barn Swallow,2
2014-07-08T20:31:51,-34.87,-6.3,H976,Barn Swallow,2
2014-07-09T08:16:02,-34.87,-6.3,H976,Barn Swallow,2
2014-07-09T20:36:16,-34.87,-6.3,H976,Barn Swallow,2
2014-07-10T08:19:34,-34.87,-6.3,H976,Barn Swallow,2
2014-07-10T20:39:52,-34.87,-6.3,H976,Barn Swallow,2
2014-07-11T08:15:17,-34.87,-6.3,H976,Barn Swallow,2
2014-07-11T20:36:08,-34.87,-6.3,H976,Barn Swallow,2
2014-07-12T08:18:08,-34.87,-6.3,H976,Barn Swallow,2
2014-07-12T20:29:52,-34.87,-6.3,H976,Barn Swallow,2
2014-07-13T08:26:09,-34.87,-6.3,H976,Barn Swallow,2
2014-07-13T20:33:13,-34.87,-6.3,H976,Barn Swallow,2
2014-07-14T08:18:54,-34.87,-6.3,H976,Barn Swallow,2
2014-07-14T20:32:17,-34.87,-6.3,H976,Barn Swallow,2
2014-07-15T08:19:49,-34.87,-6.3,H976,Barn Swallow,2
2014-07-15T20:36:38,-34.87,-6.3,H976,Barn Swallow,2
2014-07-16T08:20:22,-34.87,-6.3,H976,Barn Swallow,2
2014-07-16T20:37:37,-34.87,-6.3,H976,Barn Swallow,2
2014-07-17T08:18:58,-34.87,-6.3,H976,Barn Swallow,2
2014-07-17T20:33:13,-34.87,-6.3,H976,Barn Swallow,2
2014-07-18T08:19:10,-34.87,-6.3,H976,Barn Swallow,2
2014-07-18T20:33:24,-34.87,-6.3,H976,Barn Swallow,2
2014-07-19T08:19:59,-34.87,-6.3,H976,Barn Swallow,2
2014-07-19T20:40:34,-34.87,-6.3,H976,Barn Swallow,2
2014-07-20T08:21:09,-34.87,-6.3,H976,Barn Swallow,2
2014-07-20T20:36:56,-34.87,-6.3,H976,Barn Swallow,2
2014-07-21T08:19:46,-34.87,-6.3,H976,Barn Swallow,2
2014-07-21T20:32:33,-34.87,-6.3,H976,Barn Swallow,2
2014-07-22T08:23:44,-34.87,-6.3,H976,Barn Swallow,2
2014-07-22T20:36:08,-34.87,-6.3,H976,Barn Swallow,2
2014-07-23T08:24:02,-34.87,-6.3,H976,Barn Swallow,2
2014-07-23T20:36:03,-34.87,-6.3,H976,Barn Swallow,2
2014-07-24T08:14:14,-34.87,-6.3,H976,Barn Swallow,2
2014-07-24T20:35:48,-34.87,-6.3,H976,Barn Swallow,2
2014-07-25T08:16:18,-34.87,-5.85,H976,Barn Swallow,2
2014-07-25T20:37:43,-34.87,-5.4,H976,Barn Swallow,2
2014-07-26T08:19:36,-35.19,-4.95,H976,Barn Swallow,2
2014-07-26T20:39:28,-35.19,-4.95,H976,Barn Swallow,2
2014-07-27T08:15:30,-35.19,-4.95,H976,Barn Swallow,2
2014-07-27T20:37:41,-35.19,-4.95,H976,Barn Swallow,2
2014-07-28T08:23:56,-35.19,-4.95,H976,Barn Swallow,2
2014-07-28T20:36:35,-35.19,-4.95,H976,Barn Swallow,2
2014-07-29T08:20:04,-35.19,-4.5,H976,Barn Swallow,2
2014-07-29T20:41:19,-35.19,-4.5,H976,Barn Swallow,2
2014-07-30T08:15:04,-35.19,-4.5,H976,Barn Swallow,2
2014-07-30T20:40:30,-35.19,-4.5,H976,Barn Swallow,2
2014-07-31T08:21:02,-35.19,-4.5,H976,Barn Swallow,2
2014-07-31T20:35:25,-35.19,-4.5,H976,Barn Swallow,2
2014-08-01T08:16:18,-35.19,-4.5,H976,Barn Swallow,2
2014-08-01T20:41:54,-35.19,-4.5,H976,Barn Swallow,2
2014-08-02T08:15:56,-35.19,-4.5,H976,Barn Swallow,2
2014-08-02T20:40:53,-35.19,-4.5,H976,Barn Swallow,2
2014-08-03T08:15:26,-35.19,-4.5,H976,Barn Swallow,2
2014-08-03T20:41:01,-35.19,-4.5,H976,Barn Swallow,2
2014-08-04T08:16:02,-35.19,-4.5,H976,Barn Swallow,2
2014-08-04T20:41:38,-35.19,-4.5,H976,Barn Swallow,2
2014-08-05T08:15:47,-35.19,-4.5,H976,Barn Swallow,2
2014-08-05T20:40:12,-35.19,-4.5,H976,Barn Swallow,2
2014-08-06T08:16:42,-35.19,-4.5,H976,Barn Swallow,2
2014-08-06T20:37:28,-35.19,-4.5,H976,Barn Swallow,2
2014-08-07T08:14:33,-35.19,-4.5,H976,Barn Swallow,2
2014-08-07T20:40:38,-35.19,-4.5,H976,Barn Swallow,2
2014-08-08T08:15:51,-35.19,-4.5,H976,Barn Swallow,2
2014-08-08T20:41:01,-35.19,-4.5,H976,Barn Swallow,2
2014-08-09T08:17:26,-35.19,-4.5,H976,Barn Swallow,2
2014-08-09T20:39:39,-35.19,-4.5,H976,Barn Swallow,2
2014-08-10T08:20:39,-35.19,-4.5,H976,Barn Swallow,2
2014-08-10T20:36:55,-35.19,-4.5,H976,Barn Swallow,2
2014-08-11T08:19:27,-35.19,-4.5,H976,Barn Swallow,2
2014-08-11T20:40:43,-35.19,-4.5,H976,Barn Swallow,2
2014-08-12T08:13:58,-35.19,-4.5,H976,Barn Swallow,2
2014-08-12T20:43:55,-35.19,-4.5,H976,Barn Swallow,2
2014-08-13T08:14:10,-35.19,-4.5,H976,Barn Swallow,2
2014-08-13T20:41:06,-35.19,-4.5,H976,Barn Swallow,2
2014-08-14T08:13:08,-35.19,-4.5,H976,Barn Swallow,2
2014-08-14T20:41:56,-35.19,-4.5,H976,Barn Swallow,2
2014-08-15T08:13:36,-35.19,-4.5,H976,Barn Swallow,2
2014-08-15T20:41:06,-35.19,-4.5,H976,Barn Swallow,2
2014-08-16T08:15:38,-35.19,-4.5,H976,Barn Swallow,2
2014-08-16T20:39:21,-35.19,-4.5,H976,Barn Swallow,2
2014-08-17T08:19:07,-35.19,-4.5,H976,Barn Swallow,2
2014-08-17T20:35:57,-35.19,-4.5,H976,Barn Swallow,2
2014-08-18T08:12:26,-35.19,-4.5,H976,Barn Swallow,2
2014-08-18T20:35:59,-35.19,-4.5,H976,Barn Swallow,2
2014-08-19T08:11:09,-35.19,-4.5,H976,Barn Swallow,2
2014-08-19T20:40:42,-35.19,-4.5,H976,Barn Swallow,2
2014-08-20T08:13:08,-35.19,-4.5,H976,Barn Swallow,2
2014-08-20T20:36:27,-35.19,-4.5,H976,Barn Swallow,2
2014-08-21T08:13:08,-35.19,-4.5,H976,Barn Swallow,2
2014-08-21T20:39:39,-35.19,-4.5,H976,Barn Swallow,2
2014-08-22T08:11:02,-35.19,-4.5,H976,Barn Swallow,2
2014-08-22T20:39:52,-35.19,-4.5,H976,Barn Swallow,2
2014-08-23T08:10:14,-35.19,-4.5,H976,Barn Swallow,2
2014-08-23T20:37:19,-35.19,-4.5,H976,Barn Swallow,2
2014-08-24T08:14:39,-35.19,-4.5,H976,Barn Swallow,2
2014-08-24T20:40:53,-35.19,-4.5,H976,Barn Swallow,2
2014-08-25T08:04:46,-35.19,-4.5,H976,Barn Swallow,2
2014-08-25T20:39:52,-35.19,-4.5,H976,Barn Swallow,2
2014-08-26T08:09:21,-35.19,-4.5,H976,Barn Swallow,2
2014-08-26T20:39:52,-35.19,-4.5,H976,Barn Swallow,2
2014-08-27T08:14:37,-35.19,-4.5,H976,Barn Swallow,2
2014-08-27T20:36:09,-35.19,-4.5,H976,Barn Swallow,2
2014-08-28T08:12:26,-35.19,-4.5,H976,Barn Swallow,2
2014-08-28T20:39:21,-35.19,-4.5,H976,Barn Swallow,2
2014-08-29T08:08:48,-35.19,-4.5,H976,Barn Swallow,2
2014-08-29T20:38:13,-35.19,-4.5,H976,Barn Swallow,2
2014-08-30T08:09:19,-35.19,-4.05,H976,Barn Swallow,2
2014-08-30T20:37:10,-35.19,-4.05,H976,Barn Swallow,2
2014-08-31T08:04:46,-35.19,-4.05,H976,Barn Swallow,2
2014-08-31T20:36:34,-35.19,-4.05,H976,Barn Swallow,2
2014-09-01T08:11:42,-35.19,-4.05,H976,Barn Swallow,2
2014-09-01T20:36:44,-35.19,-4.05,H976,Barn Swallow,2
2014-09-02T08:04:52,-35.23,-4.05,H976,Barn Swallow,2
2014-09-02T20:37:43,-35.23,-4.05,H976,Barn Swallow,2
2014-09-03T08:06:29,-35.23,-4.05,H976,Barn Swallow,2
2014-09-03T20:37:03,-35.55,-4.05,H976,Barn Swallow,2
2014-09-04T08:04:46,-35.59,-4.05,H976,Barn Swallow,2
2014-09-04T20:42:14,-35.64,-4.05,H976,Barn Swallow,2
2014-09-05T08:08:08,-35.68,-4.05,H976,Barn Swallow,2
2014-09-05T20:36:56,-35.82,-4.05,H976,Barn Swallow,2
2014-09-06T08:13:43,-36.0,-4.05,H976,Barn Swallow,2
2014-09-06T20:38:13,-36.0,-4.05,H976,Barn Swallow,2
2014-09-07T08:15:20,-36.0,-4.05,H976,Barn Swallow,2
2014-09-07T20:35:25,-36.0,-4.05,H976,Barn Swallow,2
2014-09-08T08:13:40,-36.0,-4.05,H976,Barn Swallow,2
2014-09-08T20:38:13,-36.0,-4.05,H976,Barn Swallow,2
2014-09-09T08:09:41,-36.0,-4.05,H976,Barn Swallow,2
2014-09-09T20:42:06,-36.0,-4.05,H976,Barn Swallow,2
2014-09-10T08:05:17,-36.0,-4.05,H976,Barn Swallow,2
2014-09-10T20:40:30,-36.0,-4.05,H976,Barn Swallow,2
2014-09-11T08:05:56,-36.0,-4.05,H976,Barn Swallow,2
2014-09-11T20:36:08,-36.05,-4.5,H976,Barn Swallow,2
2014-09-12T08:03:08,-36.09,-4.95,H976,Barn Swallow,2
2014-09-12T20:38:55,-36.09,-4.95,H976,Barn Swallow,2
2014-09-13T08:02:26,-36.09,-4.95,H976,Barn Swallow,2
2014-09-13T20:50:34,-40.42,-8.1,H976,Barn Swallow,2
2014-09-14T08:16:16,-40.45,-8.1,H976,Barn Swallow,2
2014-09-14T20:51:38,-40.45,-8.1,H976,Barn Swallow,2
2014-09-15T08:17:26,-40.45,-8.1,H976,Barn Swallow,2
2014-09-15T20:53:13,-40.45,-8.1,H976,Barn Swallow,2
2014-09-16T08:19:55,-40.45,-8.1,H976,Barn Swallow,2
2014-09-16T20:53:16,-40.36,-8.55,H976,Barn Swallow,2
2014-09-17T08:19:41,-40.42,-8.55,H976,Barn Swallow,2
2014-09-17T20:55:51,-40.42,-8.55,H976,Barn Swallow,2
2014-09-18T08:17:26,-40.42,-8.55,H976,Barn Swallow,2
2014-09-18T20:52:44,-40.45,-11.25,H976,Barn Swallow,2
2014-09-19T08:16:18,-40.51,-11.7,H976,Barn Swallow,2
2014-09-19T20:51:37,-40.56,-11.7,H976,Barn Swallow,2
2014-09-20T08:18:42,-40.56,-11.7,H976,Barn Swallow,2
2014-09-20T20:55:48,-40.65,-11.7,H976,Barn Swallow,2
2014-09-21T08:20:10,-40.78,-13.05,H976,Barn Swallow,2
2014-09-21T20:46:48,-40.78,-13.05,H976,Barn Swallow,2
2014-09-22T08:23:38,-40.78,-13.05,H976,Barn Swallow,2
2014-09-22T20:56:28,-40.81,-13.05,H976,Barn Swallow,2
2014-09-23T08:19:23,-40.92,-13.05,H976,Barn Swallow,2
2014-09-23T21:01:28,-40.92,-13.05,H976,Barn Swallow,2
2014-09-24T08:17:00,-40.92,-15.3,H976,Barn Swallow,2
2014-09-24T21:11:29,-46.3,-19.8,H976,Barn Swallow,2
2014-09-25T08:40:26,-46.28,-19.8,H976,Barn Swallow,2
2014-09-25T21:18:13,-46.28,-21.6,H976,Barn Swallow,2
2014-09-26T08:52:00,-49.51,-24.75,H976,Barn Swallow,2
2014-09-26T21:25:12,-49.51,-24.75,H976,Barn Swallow,2
2014-09-27T08:56:09,-50.16,-27.45,H976,Barn Swallow,2
2014-09-27T21:30:19,-50.16,-27.9,H976,Barn Swallow,2
2014-09-28T08:49:27,-50.92,-31.5,H976,Barn Swallow,2
2014-09-28T21:43:13,-52.21,-34.65,H976,Barn Swallow,2
2014-09-29T08:58:08,-52.26,-34.2,H976,Barn Swallow,2
2014-09-29T21:53:55,-52.26,-34.65,H976,Barn Swallow,2
2014-09-30T08:50:26,-52.26,-34.65,H976,Barn Swallow,2
2014-09-30T21:43:13,-52.26,-34.65,H976,Barn Swallow,2
2014-10-01T08:50:18,-52.27,-35.1,H976,Barn Swallow,2
2014-10-01T22:04:21,-52.3,-35.1,H976,Barn Swallow,2
2014-10-02T08:51:29,-52.45,-35.1,H976,Barn Swallow,2
2014-10-02T22:07:41,-58.47,-38.25,H976,Barn Swallow,2
2014-01-08T23:53:15,-58.47,-38.25,H978,Barn Swallow,2
2014-01-09T08:18:19,-58.47,-38.25,H978,Barn Swallow,2
2014-01-09T23:47:38,-58.47,-38.25,H978,Barn Swallow,2
2014-01-10T08:22:44,-58.47,-38.25,H978,Barn Swallow,2
2014-01-10T23:44:22,-58.47,-38.25,H978,Barn Swallow,2
2014-01-12T23:49:40,-58.47,-38.25,H978,Barn Swallow,2
2014-01-13T23:51:24,-58.47,-38.25,H978,Barn Swallow,2
2014-01-14T23:46:27,-58.47,-38.25,H978,Barn Swallow,2
2014-01-15T08:26:16,-58.47,-38.25,H978,Barn Swallow,2
2014-01-15T23:46:28,-58.47,-38.25,H978,Barn Swallow,2
2014-01-16T23:49:24,-58.47,-38.25,H978,Barn Swallow,2
2014-01-17T23:44:24,-58.47,-38.25,H978,Barn Swallow,2
2014-01-18T08:37:46,-58.47,-38.25,H978,Barn Swallow,2
2014-01-18T23:45:24,-58.47,-38.25,H978,Barn Swallow,2
2014-01-21T23:47:41,-58.47,-38.25,H978,Barn Swallow,2
2014-01-22T08:31:18,-58.47,-38.25,H978,Barn Swallow,2
2014-01-22T23:46:30,-58.47,-38.25,H978,Barn Swallow,2
2014-01-23T08:43:23,-58.47,-38.25,H978,Barn Swallow,2
2014-01-26T23:32:43,-58.47,-38.25,H978,Barn Swallow,2
2014-01-29T09:09:07,-58.47,-38.25,H978,Barn Swallow,2
2014-02-04T23:35:34,-58.47,-38.25,H978,Barn Swallow,2
2014-02-06T23:35:20,-58.47,-38.25,H978,Barn Swallow,2
2014-02-07T08:51:26,-58.47,-38.25,H978,Barn Swallow,2
2014-02-07T23:25:16,-58.47,-38.25,H978,Barn Swallow,2
2014-02-08T08:57:38,-58.47,-38.25,H978,Barn Swallow,2
2014-02-08T23:25:03,-58.47,-38.25,H978,Barn Swallow,2
2014-02-09T23:25:58,-58.47,-38.25,H978,Barn Swallow,2
2014-02-10T23:21:35,-58.47,-38.25,H978,Barn Swallow,2
2014-02-11T09:01:24,-58.47,-38.25,H978,Barn Swallow,2
2014-02-11T23:23:11,-58.47,-38.25,H978,Barn Swallow,2
2014-02-12T08:56:24,-58.47,-38.25,H978,Barn Swallow,2
2014-02-12T23:22:41,-58.47,-38.25,H978,Barn Swallow,2
2014-02-13T09:01:25,-58.47,-38.25,H978,Barn Swallow,2
2014-02-13T23:21:36,-58.47,-38.25,H978,Barn Swallow,2
2014-02-14T09:06:17,-58.47,-38.25,H978,Barn Swallow,2
2014-02-14T23:19:52,-58.47,-38.25,H978,Barn Swallow,2
2014-02-15T09:02:54,-58.47,-38.25,H978,Barn Swallow,2
2014-02-16T23:13:50,-58.47,-38.25,H978,Barn Swallow,2
2014-02-17T23:14:12,-58.47,-38.25,H978,Barn Swallow,2
2014-02-18T09:08:04,-58.47,-38.25,H978,Barn Swallow,2
2014-02-18T23:05:32,-58.47,-38.25,H978,Barn Swallow,2
2014-02-19T09:24:13,-58.47,-38.25,H978,Barn Swallow,2
2014-02-19T23:05:56,-58.47,-38.25,H978,Barn Swallow,2
2014-02-20T09:21:27,-58.47,-38.25,H978,Barn Swallow,2
2014-02-20T23:06:35,-58.47,-38.25,H978,Barn Swallow,2
2014-02-21T09:17:09,-58.47,-38.25,H978,Barn Swallow,2
2014-02-21T23:13:01,-58.47,-38.25,H978,Barn Swallow,2
2014-02-22T09:09:38,-58.47,-38.25,H978,Barn Swallow,2
2014-02-22T23:03:47,-58.47,-38.25,H978,Barn Swallow,2
2014-02-23T09:09:00,-58.47,-38.25,H978,Barn Swallow,2
2014-02-23T22:56:39,-58.47,-33.3,H978,Barn Swallow,2
2014-02-24T09:19:39,-58.34,-31.05,H978,Barn Swallow,2
2014-02-24T22:53:02,-58.34,-31.05,H978,Barn Swallow,2
2014-02-25T09:37:10,-58.34,-31.05,H978,Barn Swallow,2
2014-02-25T22:47:18,-58.34,-31.05,H978,Barn Swallow,2
2014-02-26T09:32:19,-58.34,-31.05,H978,Barn Swallow,2
2014-02-26T22:50:42,-58.34,-31.05,H978,Barn Swallow,2
2014-02-27T09:23:50,-58.34,-31.05,H978,Barn Swallow,2
2014-02-27T22:53:52,-58.34,-31.05,H978,Barn Swallow,2
2014-02-28T09:23:34,-58.34,-31.05,H978,Barn Swallow,2
2014-02-28T22:50:57,-58.34,-31.05,H978,Barn Swallow,2
2014-03-01T09:24:40,-58.34,-31.05,H978,Barn Swallow,2
2014-03-01T22:51:37,-58.34,-31.05,H978,Barn Swallow,2
2014-03-02T09:28:19,-58.34,-31.05,H978,Barn Swallow,2
2014-03-02T22:46:38,-58.34,-31.05,H978,Barn Swallow,2
2014-03-03T09:33:13,-58.34,-31.05,H978,Barn Swallow,2
2014-03-03T22:48:28,-58.34,-31.05,H978,Barn Swallow,2
2014-03-04T09:32:47,-58.34,-31.05,H978,Barn Swallow,2
2014-03-04T22:46:00,-58.34,-31.05,H978,Barn Swallow,2
2014-03-05T09:30:25,-58.34,-31.05,H978,Barn Swallow,2
2014-03-05T22:44:18,-58.34,-31.05,H978,Barn Swallow,2
2014-03-06T09:27:59,-58.34,-31.05,H978,Barn Swallow,2
2014-03-06T22:42:21,-58.34,-31.05,H978,Barn Swallow,2
2014-03-07T09:29:35,-58.34,-31.05,H978,Barn Swallow,2
2014-03-07T22:40:21,-58.34,-31.05,H978,Barn Swallow,2
2014-03-08T09:29:55,-58.34,-31.05,H978,Barn Swallow,2
2014-03-08T22:41:39,-58.34,-31.05,H978,Barn Swallow,2
2014-03-09T09:29:04,-58.34,-31.05,H978,Barn Swallow,2
2014-03-09T22:36:40,-58.34,-31.05,H978,Barn Swallow,2
2014-03-10T09:34:56,-58.34,-31.05,H978,Barn Swallow,2
2014-03-10T22:40:11,-58.34,-31.05,H978,Barn Swallow,2
2014-03-11T09:33:19,-58.32,-31.05,H978,Barn Swallow,2
2014-03-11T22:39:10,-58.32,-31.05,H978,Barn Swallow,2
2014-03-12T09:32:41,-58.32,-31.05,H978,Barn Swallow,2
2014-03-12T22:38:55,-58.32,-31.05,H978,Barn Swallow,2
2014-03-13T09:34:46,-58.32,-31.05,H978,Barn Swallow,2
2014-03-13T22:35:03,-58.32,-31.05,H978,Barn Swallow,2
2014-03-14T09:30:28,-58.32,-30.6,H978,Barn Swallow,2
2014-03-14T22:18:56,-58.32,-30.6,H978,Barn Swallow,2
2014-03-15T09:35:28,-58.32,-30.6,H978,Barn Swallow,2
2014-03-15T22:32:23,-58.32,-30.6,H978,Barn Swallow,2
2014-03-16T22:26:45,-58.32,-30.6,H978,Barn Swallow,2
2014-03-17T09:42:54,-58.32,-30.6,H978,Barn Swallow,2
2014-03-17T22:25:54,-58.32,-30.6,H978,Barn Swallow,2
2014-03-18T09:56:34,-58.32,-30.6,H978,Barn Swallow,2
2014-03-18T22:24:12,-58.32,-30.6,H978,Barn Swallow,2
2014-03-19T22:20:25,-58.32,-30.6,H978,Barn Swallow,2
2014-03-20T09:43:28,-58.32,-30.6,H978,Barn Swallow,2
2014-03-20T22:21:46,-58.32,-30.6,H978,Barn Swallow,2
2014-03-21T09:37:28,-58.3,-30.15,H978,Barn Swallow,2
2014-03-21T22:23:42,-58.32,-30.15,H978,Barn Swallow,2
2014-03-22T09:37:32,-58.32,-30.15,H978,Barn Swallow,2
2014-03-22T22:20:18,-58.32,-30.15,H978,Barn Swallow,2
2014-03-23T09:35:56,-58.32,-30.15,H978,Barn Swallow,2
2014-03-23T22:23:35,-58.32,-29.7,H978,Barn Swallow,2
2014-03-24T09:41:39,-58.33,-29.7,H978,Barn Swallow,2
2014-03-24T22:26:44,-58.43,-28.35,H978,Barn Swallow,2
2014-03-25T09:44:47,-58.81,-24.75,H978,Barn Swallow,2
2014-03-25T22:22:52,-63.12,-20.25,H978,Barn Swallow,2
2014-03-26T09:58:12,-63.59,-18.9,H978,Barn Swallow,2
2014-03-26T22:30:27,-63.7,-17.55,H978,Barn Swallow,2
2014-03-27T10:07:26,-63.89,-15.3,H978,Barn Swallow,2
2014-03-27T22:39:44,-63.91,-13.95,H978,Barn Swallow,2
2014-03-28T10:05:01,-63.91,-13.95,H978,Barn Swallow,2
2014-03-28T22:33:57,-63.91,-13.5,H978,Barn Swallow,2
2014-03-29T10:08:11,-63.91,-13.5,H978,Barn Swallow,2
2014-03-29T22:40:07,-63.91,-13.5,H978,Barn Swallow,2
2014-03-30T10:04:41,-63.91,-13.5,H978,Barn Swallow,2
2014-03-30T22:38:11,-63.91,-13.5,H978,Barn Swallow,2
2014-03-31T10:08:02,-63.89,-13.05,H978,Barn Swallow,2
2014-03-31T22:36:46,-63.89,-13.05,H978,Barn Swallow,2
2014-04-01T10:05:59,-63.89,-13.05,H978,Barn Swallow,2
2014-04-01T22:40:24,-63.89,-13.05,H978,Barn Swallow,2
2014-04-02T10:03:42,-63.89,-13.05,H978,Barn Swallow,2
2014-04-02T22:34:37,-63.89,-13.05,H978,Barn Swallow,2
2014-04-03T10:05:26,-63.89,-12.6,H978,Barn Swallow,2
2014-04-03T22:32:29,-63.89,-12.6,H978,Barn Swallow,2
2014-04-04T10:02:26,-63.89,-12.6,H978,Barn Swallow,2
2014-04-04T22:40:21,-63.91,-12.15,H978,Barn Swallow,2
2014-04-05T10:09:50,-63.91,-12.15,H978,Barn Swallow,2
2014-04-05T22:45:41,-64.02,-11.7,H978,Barn Swallow,2
2014-04-06T10:21:39,-67.33,-8.55,H978,Barn Swallow,2
2014-04-06T22:45:38,-67.36,-8.1,H978,Barn Swallow,2
2014-04-07T10:13:09,-67.36,-8.1,H978,Barn Swallow,2
2014-04-07T22:50:49,-67.36,-8.1,H978,Barn Swallow,2
2014-04-08T10:22:29,-67.39,-8.1,H978,Barn Swallow,2
2014-04-08T22:55:20,-67.36,-7.65,H978,Barn Swallow,2
2014-04-09T10:16:01,-67.36,-7.65,H978,Barn Swallow,2
2014-04-09T22:48:38,-67.1,-6.3,H978,Barn Swallow,2
2014-04-10T10:09:08,-66.32,-4.05,H978,Barn Swallow,2
2014-04-10T22:50:16,-66.32,-3.15,H978,Barn Swallow,2
2014-04-11T10:09:23,-66.23,-3.15,H978,Barn Swallow,2
2014-04-11T22:48:04,-66.23,-3.15,H978,Barn Swallow,2
2014-04-12T10:07:31,-66.23,-3.15,H978,Barn Swallow,2
2014-04-12T22:47:31,-66.23,-2.7,H978,Barn Swallow,2
2014-04-13T10:12:59,-66.23,-2.7,H978,Barn Swallow,2
2014-04-13T22:40:29,-66.23,-2.7,H978,Barn Swallow,2
2014-04-14T10:10:06,-66.23,-2.7,H978,Barn Swallow,2
2014-04-14T22:36:50,-66.23,-2.7,H978,Barn Swallow,2
2014-04-15T10:11:03,-66.23,-2.7,H978,Barn Swallow,2
2014-04-15T22:45:33,-66.23,-2.7,H978,Barn Swallow,2
2014-04-16T10:09:39,-66.23,-2.7,H978,Barn Swallow,2
2014-04-16T22:39:32,-66.23,-2.7,H978,Barn Swallow,2
2014-04-17T10:08:20,-66.23,-2.7,H978,Barn Swallow,2
2014-04-17T22:41:51,-66.23,-2.7,H978,Barn Swallow,2
2014-04-18T10:08:55,-66.23,-2.7,H978,Barn Swallow,2
2014-04-18T22:45:00,-66.23,-2.7,H978,Barn Swallow,2
2014-04-19T10:04:08,-66.23,-2.7,H978,Barn Swallow,2
2014-04-19T22:38:30,-66.23,-2.7,H978,Barn Swallow,2
2014-04-20T10:09:14,-66.23,-2.7,H978,Barn Swallow,2
2014-04-20T22:42:33,-66.23,-2.7,H978,Barn Swallow,2
2014-04-21T10:09:17,-66.23,-2.7,H978,Barn Swallow,2
2014-04-21T22:40:12,-66.23,-2.7,H978,Barn Swallow,2
2014-04-22T10:10:08,-66.23,-2.7,H978,Barn Swallow,2
2014-04-22T22:44:51,-66.23,-2.7,H978,Barn Swallow,2
2014-04-23T10:14:32,-66.23,-2.7,H978,Barn Swallow,2
2014-04-23T22:41:05,-66.23,-2.7,H978,Barn Swallow,2
2014-04-24T10:08:05,-66.23,-2.7,H978,Barn Swallow,2
